ccode,country,year,democracy,polity2,us_nukes,rus_nukes,uk_nukes,us_vis,uk_vis,fra_vis,rus_vis,chi_vis,us_econaid,us_pact,uk_pact,fra_pact,rus_pact,chi_pact,us_words,us_ex,uk_ex,fra_ex,rus_ex,chi_ex,us_arms,uk_arms,fra_arms,rus_arms,chi_arms,us_troops,uk_troops,fra_troops,rus_troops,chi_troops,us_arms_dum,rus_arms_dum,chi_arms_dum,fra_arms_dum,uk_arms_dum,uk_troops_dum,us_troops_dum,fra_troops_dum,rus_troops_dum,chi_troops_dum,us_words_dum,us_econaid_dum
520,Somalia,2002,0,0,0,0,0,0,0,0,0,0,43700000,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
520,Somalia,2003,0,0,0,0,0,0,0,0,0,0,37700000,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
520,Somalia,2004,0,0,0,0,0,0,0,0,0,0,36500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
520,Somalia,2005,0,0,0,0,0,0,0,0,0,0,47500000,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
520,Somalia,2006,0,0,0,0,0,0,0,0,0,0,116000000,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
520,Somalia,2007,0,0,0,0,0,0,0,0,0,0,89600000,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
520,Somalia,2008,0,0,0,0,0,0,0,0,0,0,324000000,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
520,Somalia,2009,0,0,0,0,0,0,0,0,0,0,189000000,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
520,Somalia,2010,0,0,0,0,0,0,0,0,0,0,66700000,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
520,Somalia,2012,0,5,0,0,0,0,0,0,0,0,275000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
522,Djibouti,1977,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
522,Djibouti,1978,0,-8,0,0,0,0,0,0,0,0,3045972,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
522,Djibouti,1979,0,-8,0,0,0,0,0,0,0,0,4379295,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
522,Djibouti,1980,0,-8,0,0,0,0,0,0,0,0,4914630,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
522,Djibouti,1981,0,-8,0,0,0,0,0,0,0,0,11900000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4000,0,0,0,0,0,1,0,0,0,1,0,0,0,1
522,Djibouti,1982,0,-8,0,0,0,0,0,0,0,0,7800784,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3250,0,0,0,0,0,1,0,0,0,1,0,0,0,1
522,Djibouti,1983,0,-8,0,0,0,0,0,0,0,0,6763682,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3250,0,0,0,0,0,1,0,0,0,1,0,0,0,1
522,Djibouti,1984,0,-8,0,0,0,0,0,0,0,0,8359002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,1985,0,-8,0,0,0,0,0,0,0,0,9731669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3800,0,0,0,0,0,1,0,0,0,1,0,0,0,1
522,Djibouti,1986,0,-8,0,0,0,0,0,0,0,0,6212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,1987,0,-8,0,0,0,0,0,0,0,0,3825182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4000,0,0,0,0,0,1,0,0,0,1,0,0,0,1
522,Djibouti,1988,0,-8,0,0,0,0,0,0,0,0,6013653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,1989,0,-8,0,0,0,0,0,0,0,0,5143007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,1990,0,-8,0,0,0,0,0,0,0,0,5257637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,1991,0,-8,0,0,0,0,0,0,0,0,6309194,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,4000,0,0,1,0,0,0,0,0,0,1,0,0,1,1
522,Djibouti,1992,0,-7,0,0,0,0,0,0,0,0,3106217,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,4000,0,0,0,1,0,1,0,0,0,1,0,0,0,1
522,Djibouti,1993,0,-7,0,0,0,0,0,0,0,0,3789338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4000,0,0,0,1,0,0,0,0,0,1,0,0,0,1
522,Djibouti,1994,0,-7,0,0,0,0,0,0,0,0,1582152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,1995,0,-7,0,0,0,0,0,0,0,0,2524458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,1996,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900,0,0,0,0,0,0,0,0,0,1,0,0,0,0
522,Djibouti,1997,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,1,0,0,0,0
522,Djibouti,1998,0,-6,0,0,0,0,0,0,0,0,584380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,1999,0,1,0,0,0,0,0,0,0,0,2186631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,2000,0,1,0,0,0,0,0,0,0,0,5219162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,2001,0,1,0,0,0,0,0,0,0,0,3941038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,0,1,0,0,0,1
522,Djibouti,2002,0,1,0,0,0,0,0,0,0,0,2228137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3200,0,0,0,1,0,0,0,0,0,1,0,0,0,1
522,Djibouti,2003,0,1,0,0,0,0,0,0,0,0,9769117,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,800,0,2800,0,0,0,0,0,0,0,0,1,1,0,0,1,1
522,Djibouti,2004,0,1,0,0,0,0,0,0,0,0,29000000,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1000,0,2850,0,0,0,0,0,0,0,0,1,1,0,0,1,1
522,Djibouti,2005,0,2,0,0,0,0,0,0,0,0,4086455,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1000,0,2850,0,0,0,0,0,0,0,0,1,1,0,0,1,1
522,Djibouti,2006,0,2,0,0,0,0,0,0,0,0,9536489,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1200,0,2850,0,0,0,0,0,0,0,0,1,1,0,0,1,1
522,Djibouti,2007,0,2,0,0,0,0,0,0,0,0,5691767,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1729,0,2850,0,0,0,0,0,0,0,0,1,1,0,0,1,1
522,Djibouti,2008,0,2,0,0,0,0,0,0,0,0,8430704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1900,0,6850,0,0,0,0,0,0,0,0,1,1,0,0,1,1
522,Djibouti,2009,0,2,0,0,0,0,0,0,0,0,10600000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1165,0,4320,0,0,0,0,0,0,0,0,1,1,0,0,1,1
522,Djibouti,2010,0,2,0,0,0,0,0,0,0,0,22200000,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1285,0,5691,0,0,0,0,0,0,0,0,1,1,0,0,1,1
522,Djibouti,2011,0,2,0,0,0,0,0,0,0,0,27100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,5048,0,0,0,0,0,0,0,0,1,1,0,0,0,1
522,Djibouti,2012,0,2,0,0,0,0,0,0,0,0,10900000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1200,0,4800,0,0,0,0,0,1,0,0,1,1,0,0,0,1
530,Ethiopia,1950,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,Ethiopia,1951,0,-9,0,0,0,0,0,0,0,0,755903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1952,0,-9,0,0,0,0,0,0,0,0,8725510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1953,0,-9,0,0,0,0,0,0,0,0,10700000,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1954,0,-9,0,0,0,0,0,0,0,0,18300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1955,0,-9,0,0,0,0,0,0,0,0,28700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1956,0,-9,0,0,0,0,0,0,0,0,19800000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1957,0,-9,0,0,0,0,0,0,0,0,63100000,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1958,0,-9,0,0,0,0,0,0,0,0,31300000,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1959,0,-9,0,0,0,0,0,0,0,0,58500000,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1960,0,-9,0,0,0,0,0,0,0,0,49100000,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1961,0,-9,0,0,0,0,0,0,0,0,255000000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1962,0,-9,0,0,0,0,0,0,0,0,55800000,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1963,0,-9,0,0,0,0,0,0,0,0,88000000,0,0,0,0,0,7,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1964,0,-9,0,0,0,0,0,0,0,1,54400000,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1965,0,-9,0,0,0,0,0,0,0,0,77900000,0,0,0,0,0,0,0,0,0,0,0,12,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
530,Ethiopia,1966,0,-9,0,0,0,0,0,1,0,0,263000000,0,0,0,0,0,0,0,0,0,0,0,97,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
530,Ethiopia,1967,0,-9,0,0,0,0,0,0,0,0,105000000,0,0,0,0,0,1,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
530,Ethiopia,1968,0,-9,0,0,0,0,0,0,0,0,49500000,0,0,0,0,0,2,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
530,Ethiopia,1969,0,-9,0,0,0,0,0,0,0,0,106000000,0,0,0,0,0,3,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
530,Ethiopia,1970,0,-9,0,0,0,0,0,0,0,0,91400000,0,0,0,0,0,0,0,0,0,0,0,66,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
530,Ethiopia,1971,0,-9,0,0,0,0,0,0,0,0,108000000,0,0,0,0,0,2,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1972,0,-9,0,0,0,0,0,0,0,0,145000000,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
530,Ethiopia,1973,0,-9,0,0,0,0,0,1,0,0,50500000,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1974,0,0,0,0,0,0,0,0,0,0,143000000,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
530,Ethiopia,1975,0,-7,0,0,0,0,0,0,0,0,84700000,0,0,0,0,0,3,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1976,0,-7,0,0,0,0,0,0,0,0,46400000,0,0,0,0,0,1,0,0,0,0,0,104,0,0,19,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1977,0,-7,0,0,0,0,0,0,0,0,17400000,0,0,0,0,0,3,0,0,0,0,0,22,0,28,1029,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
530,Ethiopia,1978,0,-7,0,0,0,0,0,0,0,0,29700000,0,0,0,0,0,12,0,0,0,0,0,0,0,6,989,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
530,Ethiopia,1979,0,-7,0,0,0,0,0,0,0,0,42400000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1980,0,-7,0,0,0,0,0,0,0,0,36800000,0,0,0,0,0,4,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1981,0,-7,0,0,0,0,0,0,0,0,11100000,0,0,0,0,0,4,0,0,0,0,0,0,0,0,365,0,0,0,0,1000,0,0,1,0,0,0,0,0,0,1,0,1,1
530,Ethiopia,1982,0,-7,0,0,0,0,0,0,0,0,5206112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,1350,0,0,1,0,0,0,0,0,0,1,0,0,1
530,Ethiopia,1983,0,-7,0,0,0,0,0,0,0,0,5661497,0,0,0,0,0,3,0,0,0,0,0,0,0,0,365,0,0,0,0,2400,0,0,1,0,0,0,0,0,0,1,0,1,1
530,Ethiopia,1984,0,-8,0,0,0,0,0,0,0,0,18900000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,315,0,0,0,0,1700,0,0,1,0,0,0,0,0,0,1,0,1,1
530,Ethiopia,1985,0,-8,0,0,0,0,0,0,0,0,164000000,0,0,0,0,0,23,0,0,0,0,0,0,0,0,334,0,0,0,0,1500,0,0,1,0,0,0,0,0,0,1,0,1,1
530,Ethiopia,1986,0,-8,0,0,0,0,0,0,0,0,144000000,0,0,0,0,0,2,0,0,0,0,0,0,0,0,384,0,0,0,0,1500,0,0,1,0,0,0,0,0,0,1,0,1,1
530,Ethiopia,1987,0,-8,0,0,0,0,0,0,0,0,10800000,0,0,0,0,0,12,0,0,0,0,0,0,0,0,326,0,0,0,0,1700,0,0,1,0,0,0,0,0,0,1,0,1,1
530,Ethiopia,1988,0,-8,0,0,0,0,0,0,0,0,88800000,0,0,0,0,0,4,0,0,0,0,0,0,0,0,183,0,0,0,0,1700,0,0,1,0,0,0,0,0,0,1,0,1,1
530,Ethiopia,1989,0,-8,0,0,0,0,0,0,0,0,55100000,0,0,0,0,0,4,0,0,0,0,0,0,0,0,22,0,0,0,0,1700,0,0,1,0,0,0,0,0,0,1,0,1,1
530,Ethiopia,1990,0,-8,0,0,0,0,0,0,0,0,116000000,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,600,0,0,1,0,0,0,0,0,0,1,0,1,1
530,Ethiopia,1991,0,0,0,0,0,0,0,0,0,0,81000000,0,0,0,0,0,6,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1992,0,0,0,0,0,0,0,0,0,0,296000000,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
530,Ethiopia,1993,0,0,0,0,0,0,0,0,0,0,194000000,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
531,Eritrea,1993,0,-6,0,0,0,0,0,0,0,0,8930757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
531,Eritrea,1994,0,-6,0,0,0,0,0,0,0,0,56200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
531,Eritrea,1995,0,-6,0,0,0,0,0,0,0,0,12600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
531,Eritrea,1996,0,-6,0,0,0,0,0,0,0,0,16000000,0,0,0,0,0,6,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
531,Eritrea,1997,0,-6,0,0,0,0,0,0,0,0,34300000,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
531,Eritrea,1998,0,-6,0,0,0,0,0,0,0,0,25200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
531,Eritrea,1999,0,-6,0,0,0,0,0,0,0,0,14600000,0,0,0,0,0,12,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
531,Eritrea,2000,0,-6,0,0,0,0,0,0,0,0,51100000,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
531,Eritrea,2001,0,-7,0,0,0,0,0,0,0,0,96900000,0,0,0,0,0,2,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
531,Eritrea,2002,0,-7,0,0,0,0,0,0,0,0,38000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
531,Eritrea,2003,0,-7,0,0,0,0,0,0,0,0,117000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
531,Eritrea,2004,0,-7,0,0,0,0,0,0,0,0,103000000,0,0,0,0,0,14,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
531,Eritrea,2005,0,-7,0,0,0,0,0,0,0,0,102000000,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
531,Eritrea,2006,0,-7,0,0,0,0,0,0,0,0,6883487,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
531,Eritrea,2007,0,-7,0,0,0,0,0,0,0,0,3112611,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
531,Eritrea,2008,0,-7,0,0,0,0,0,0,0,0,3045601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
531,Eritrea,2009,0,-7,0,0,0,0,0,0,0,0,304231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
531,Eritrea,2010,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
531,Eritrea,2011,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,Eritrea,2012,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,Angola,1975,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
540,Angola,1976,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
540,Angola,1977,0,-7,0,0,0,0,0,0,0,0,580481,0,0,0,0,0,6,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
540,Angola,1978,0,-7,0,0,0,0,0,0,0,0,2797203,0,0,0,0,0,6,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
540,Angola,1979,0,-7,0,0,0,0,0,0,0,0,4130350,0,0,0,0,0,2,0,0,0,0,0,0,6,0,104,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
540,Angola,1980,0,-7,0,0,0,0,0,0,0,0,15300000,0,0,0,0,0,6,0,0,0,0,0,0,3,5,130,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1
540,Angola,1981,0,-7,0,0,0,0,0,0,0,0,8576240,0,0,0,0,0,1,0,0,0,0,0,0,3,0,238,0,0,0,0,200,0,0,1,0,0,1,0,0,0,1,0,1,1
540,Angola,1982,0,-7,0,0,0,0,0,0,0,0,4879158,0,0,0,0,0,4,0,0,0,0,0,0,3,0,357,0,0,0,0,200,0,0,1,0,0,1,0,0,0,1,0,1,1
540,Angola,1983,0,-7,0,0,0,0,0,0,0,0,2128080,0,0,0,0,0,4,0,0,0,0,0,0,0,0,527,0,0,0,0,200,0,0,1,0,0,0,0,0,0,1,0,1,1
540,Angola,1984,0,-7,0,0,0,0,0,0,0,0,5277128,0,0,0,0,0,5,0,0,0,0,0,0,0,0,419,0,0,0,0,500,0,0,1,0,0,0,0,0,0,1,0,1,1
540,Angola,1985,0,-7,0,0,0,0,0,0,0,0,7897841,0,0,0,0,0,24,0,0,0,0,0,0,0,0,467,0,0,0,0,500,0,0,1,0,0,0,0,0,0,1,0,1,1
540,Angola,1986,0,-7,0,0,0,0,0,0,0,0,6075316,0,0,0,0,0,19,0,0,0,0,0,0,0,23,666,0,0,0,0,1500,0,0,1,0,1,0,0,0,0,1,0,1,1
540,Angola,1987,0,-7,0,0,0,0,0,0,0,0,6063530,0,0,0,0,0,25,0,0,0,0,0,0,0,5,1173,0,0,0,0,1500,0,0,1,0,1,0,0,0,0,1,0,1,1
540,Angola,1988,0,-7,0,0,0,0,0,0,0,0,7084246,0,0,0,0,0,31,0,0,0,0,0,5,0,10,936,0,0,0,0,1200,0,1,1,0,1,0,0,0,0,1,0,1,1
540,Angola,1989,0,-7,0,0,0,0,0,0,0,0,3716152,0,0,0,0,0,9,0,0,0,0,0,0,0,10,127,0,0,0,0,1200,0,0,1,0,1,0,0,0,0,1,0,1,1
540,Angola,1990,0,-7,0,0,0,0,0,0,0,0,3332192,0,0,0,0,0,5,0,0,0,0,0,0,0,0,127,0,0,0,0,1000,0,0,1,0,0,0,0,0,0,1,0,1,1
540,Angola,1991,0,-4,0,0,0,0,0,0,0,0,10600000,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1,0,1,1
540,Angola,1992,0,0,0,0,0,0,0,0,0,0,54200000,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,1,1
540,Angola,1993,0,-1,0,0,0,0,0,0,0,0,64900000,0,0,0,0,0,5,0,0,0,0,0,0,0,0,47,0,0,0,0,50,0,0,1,0,0,0,0,0,0,1,0,1,1
540,Angola,1994,0,-2,0,0,0,0,0,0,0,0,88800000,0,0,0,0,0,4,0,0,0,0,0,7,0,0,57,0,0,0,0,50,0,1,1,0,0,0,0,0,0,1,0,1,1
540,Angola,1995,0,-3,0,0,0,0,0,0,0,0,63500000,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
540,Angola,1996,0,-4,0,0,0,0,0,0,0,0,125000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
540,Angola,1997,0,-6,0,0,0,0,0,0,0,0,72500000,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
540,Angola,1998,0,-6,0,0,0,0,0,0,0,0,99300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
